City Name,City GeoID,Tract Code,Block Group,CBG Code
Norfolk city,1600000US5157000,6800,1,517100068001
Norfolk city,1600000US5157000,3800,1,517100038001
Norfolk city,1600000US5157000,6800,2,517100068002
Norfolk city,1600000US5157000,6601,1,517100066011
Norfolk city,1600000US5157000,2300,1,517100023001
Norfolk city,1600000US5157000,2100,1,517100021001
Norfolk city,1600000US5157000,1500,2,517100015002
Norfolk city,1600000US5157000,1700,2,517100017002
Norfolk city,1600000US5157000,1700,1,517100017001
Norfolk city,1600000US5157000,1400,2,517100014002
Norfolk city,1600000US5157000,1400,1,517100014001
Norfolk city,1600000US5157000,1200,1,517100012001
Norfolk city,1600000US5157000,1100,2,517100011002
Norfolk city,1600000US5157000,800,2,517100008002
Norfolk city,1600000US5157000,800,1,517100008001
Norfolk city,1600000US5157000,600,1,517100006001
Norfolk city,1600000US5157000,5901,2,517100059012
Norfolk city,1600000US5157000,3501,3,517100035013
Norfolk city,1600000US5157000,3700,2,517100037002
Norfolk city,1600000US5157000,1600,2,517100016002
Norfolk city,1600000US5157000,1300,2,517100013002
Norfolk city,1600000US5157000,5702,1,517100057021
Norfolk city,1600000US5157000,2000,1,517100020001
Norfolk city,1600000US5157000,990000,0,517109900000
Norfolk city,1600000US5157000,5902,1,517100059021
Norfolk city,1600000US5157000,5500,2,517100055002
Norfolk city,1600000US5157000,6607,3,517100066073
Norfolk city,1600000US5157000,4200,2,517100042002
Norfolk city,1600000US5157000,4002,4,517100040024
Norfolk city,1600000US5157000,7002,2,517100070022
Norfolk city,1600000US5157000,7001,1,517100070011
Norfolk city,1600000US5157000,6902,2,517100069022
Norfolk city,1600000US5157000,6901,2,517100069012
Norfolk city,1600000US5157000,6901,3,517100069013
Norfolk city,1600000US5157000,6607,1,517100066071
Norfolk city,1600000US5157000,6606,4,517100066064
Norfolk city,1600000US5157000,6606,2,517100066062
Norfolk city,1600000US5157000,6606,3,517100066063
Norfolk city,1600000US5157000,100,2,517100001002
Norfolk city,1600000US5157000,3300,1,517100033001
Norfolk city,1600000US5157000,5800,1,517100058001
Norfolk city,1600000US5157000,6602,2,517100066022
Norfolk city,1600000US5157000,600,2,517100006002
Norfolk city,1600000US5157000,600,3,517100006003
Norfolk city,1600000US5157000,700,2,517100007002
Norfolk city,1600000US5157000,300,1,517100003001
Norfolk city,1600000US5157000,6902,1,517100069021
Norfolk city,1600000US5157000,5602,1,517100056021
Norfolk city,1600000US5157000,4002,2,517100040022
Norfolk city,1600000US5157000,2400,2,517100024002
Norfolk city,1600000US5157000,980100,1,517109801001
Norfolk city,1600000US5157000,7002,1,517100070021
Norfolk city,1600000US5157000,6901,1,517100069011
Norfolk city,1600000US5157000,400,1,517100004001
Norfolk city,1600000US5157000,902,1,517100009021
Norfolk city,1600000US5157000,6501,2,517100065012
Norfolk city,1600000US5157000,6502,1,517100065021
Norfolk city,1600000US5157000,6606,1,517100066061
Norfolk city,1600000US5157000,6605,1,517100066051
Norfolk city,1600000US5157000,2900,2,517100029002
Norfolk city,1600000US5157000,2400,3,517100024003
Norfolk city,1600000US5157000,4900,2,517100049002
Norfolk city,1600000US5157000,6400,1,517100064001
Norfolk city,1600000US5157000,6502,2,517100065022
Norfolk city,1600000US5157000,6602,1,517100066021
Norfolk city,1600000US5157000,6603,1,517100066031
Norfolk city,1600000US5157000,6603,2,517100066032
Norfolk city,1600000US5157000,4300,1,517100043001
Norfolk city,1600000US5157000,500,4,517100005004
Norfolk city,1600000US5157000,3800,3,517100038003
Norfolk city,1600000US5157000,3800,2,517100038002
Norfolk city,1600000US5157000,4001,1,517100040011
Norfolk city,1600000US5157000,4002,3,517100040023
Norfolk city,1600000US5157000,4100,1,517100041001
Norfolk city,1600000US5157000,4200,1,517100042001
Norfolk city,1600000US5157000,4300,4,517100043004
Norfolk city,1600000US5157000,1100,1,517100011001
Norfolk city,1600000US5157000,6200,2,517100062002
Norfolk city,1600000US5157000,700,1,517100007001
Norfolk city,1600000US5157000,6200,1,517100062001
Norfolk city,1600000US5157000,6100,4,517100061004
Norfolk city,1600000US5157000,5903,2,517100059032
Norfolk city,1600000US5157000,6100,1,517100061001
Norfolk city,1600000US5157000,5702,2,517100057022
Norfolk city,1600000US5157000,5800,2,517100058002
Norfolk city,1600000US5157000,5800,3,517100058003
Norfolk city,1600000US5157000,5901,3,517100059013
Norfolk city,1600000US5157000,5901,1,517100059011
Norfolk city,1600000US5157000,5902,2,517100059022
Norfolk city,1600000US5157000,5902,4,517100059024
Norfolk city,1600000US5157000,5903,1,517100059031
Norfolk city,1600000US5157000,6000,1,517100060001
Norfolk city,1600000US5157000,6000,2,517100060002
Norfolk city,1600000US5157000,6000,3,517100060003
Norfolk city,1600000US5157000,6100,2,517100061002
Norfolk city,1600000US5157000,6100,3,517100061003
Norfolk city,1600000US5157000,6100,5,517100061005
Norfolk city,1600000US5157000,3700,1,517100037001
Norfolk city,1600000US5157000,3501,2,517100035012
Norfolk city,1600000US5157000,3501,4,517100035014
Norfolk city,1600000US5157000,5701,2,517100057012
Norfolk city,1600000US5157000,5701,1,517100057011
Norfolk city,1600000US5157000,5602,3,517100056023
Norfolk city,1600000US5157000,5602,2,517100056022
Norfolk city,1600000US5157000,5601,4,517100056014
Norfolk city,1600000US5157000,5601,3,517100056013
Norfolk city,1600000US5157000,5601,2,517100056012
Norfolk city,1600000US5157000,5601,1,517100056011
Norfolk city,1600000US5157000,5500,1,517100055001
Norfolk city,1600000US5157000,5000,3,517100050003
Norfolk city,1600000US5157000,5000,2,517100050002
Norfolk city,1600000US5157000,5100,2,517100051002
Norfolk city,1600000US5157000,5100,3,517100051003
Norfolk city,1600000US5157000,5100,1,517100051001
Norfolk city,1600000US5157000,5000,1,517100050001
Norfolk city,1600000US5157000,5701,3,517100057013
Norfolk city,1600000US5157000,2500,2,517100025002
Norfolk city,1600000US5157000,2600,1,517100026001
Norfolk city,1600000US5157000,2600,2,517100026002
Norfolk city,1600000US5157000,3400,2,517100034002
Norfolk city,1600000US5157000,3400,1,517100034001
Norfolk city,1600000US5157000,3300,2,517100033002
Norfolk city,1600000US5157000,3200,3,517100032003
Norfolk city,1600000US5157000,3200,2,517100032002
Norfolk city,1600000US5157000,3200,1,517100032001
Norfolk city,1600000US5157000,3100,3,517100031003
Norfolk city,1600000US5157000,4900,1,517100049001
Norfolk city,1600000US5157000,3000,2,517100030002
Norfolk city,1600000US5157000,2900,4,517100029004
Norfolk city,1600000US5157000,2900,3,517100029003
Norfolk city,1600000US5157000,2800,4,517100028004
Norfolk city,1600000US5157000,2800,3,517100028003
Norfolk city,1600000US5157000,2800,1,517100028001
Norfolk city,1600000US5157000,2700,3,517100027003
Norfolk city,1600000US5157000,2700,2,517100027002
Norfolk city,1600000US5157000,3000,1,517100030001
Norfolk city,1600000US5157000,3100,1,517100031001
Norfolk city,1600000US5157000,4300,3,517100043003
Norfolk city,1600000US5157000,500,1,517100005001
Norfolk city,1600000US5157000,4002,1,517100040021
Norfolk city,1600000US5157000,2800,2,517100028002
Norfolk city,1600000US5157000,1500,1,517100015001
Norfolk city,1600000US5157000,4800,1,517100048001
Norfolk city,1600000US5157000,4700,1,517100047001
Norfolk city,1600000US5157000,4600,2,517100046002
Norfolk city,1600000US5157000,4600,1,517100046001
Norfolk city,1600000US5157000,4400,1,517100044001
Norfolk city,1600000US5157000,4300,2,517100043002
Virginia Beach city,1600000US5182000,46006,2,518100460062
Virginia Beach city,1600000US5182000,46011,1,518100460111
Virginia Beach city,1600000US5182000,44600,4,518100446004
Virginia Beach city,1600000US5182000,44600,2,518100446002
Virginia Beach city,1600000US5182000,44402,4,518100444024
Virginia Beach city,1600000US5182000,44402,3,518100444023
Virginia Beach city,1600000US5182000,40200,2,518100402002
Virginia Beach city,1600000US5182000,40200,3,518100402003
Virginia Beach city,1600000US5182000,44806,1,518100448061
Virginia Beach city,1600000US5182000,44402,1,518100444021
Virginia Beach city,1600000US5182000,44401,3,518100444013
Virginia Beach city,1600000US5182000,44200,3,518100442003
Virginia Beach city,1600000US5182000,44200,2,518100442002
Virginia Beach city,1600000US5182000,44003,5,518100440035
Virginia Beach city,1600000US5182000,44001,3,518100440013
Virginia Beach city,1600000US5182000,46006,4,518100460064
Virginia Beach city,1600000US5182000,44401,1,518100444011
Virginia Beach city,1600000US5182000,44806,2,518100448062
Virginia Beach city,1600000US5182000,43003,3,518100430033
Virginia Beach city,1600000US5182000,44807,1,518100448071
Virginia Beach city,1600000US5182000,45405,4,518100454054
Virginia Beach city,1600000US5182000,45405,3,518100454053
Virginia Beach city,1600000US5182000,45405,2,518100454052
Virginia Beach city,1600000US5182000,46015,1,518100460151
Virginia Beach city,1600000US5182000,43004,2,518100430042
Virginia Beach city,1600000US5182000,46400,1,518100464001
Virginia Beach city,1600000US5182000,45423,2,518100454232
Virginia Beach city,1600000US5182000,45423,1,518100454231
Virginia Beach city,1600000US5182000,45423,3,518100454233
Virginia Beach city,1600000US5182000,45406,3,518100454063
Virginia Beach city,1600000US5182000,44003,4,518100440034
Virginia Beach city,1600000US5182000,44808,2,518100448082
Virginia Beach city,1600000US5182000,44808,1,518100448081
Virginia Beach city,1600000US5182000,44807,3,518100448073
Virginia Beach city,1600000US5182000,44807,2,518100448072
Virginia Beach city,1600000US5182000,43800,3,518100438003
Virginia Beach city,1600000US5182000,43800,2,518100438002
Virginia Beach city,1600000US5182000,43800,4,518100438004
Virginia Beach city,1600000US5182000,43600,2,518100436002
Virginia Beach city,1600000US5182000,46207,3,518100462073
Virginia Beach city,1600000US5182000,46206,4,518100462064
Virginia Beach city,1600000US5182000,45809,3,518100458093
Virginia Beach city,1600000US5182000,45809,4,518100458094
Virginia Beach city,1600000US5182000,43004,1,518100430041
Virginia Beach city,1600000US5182000,45427,1,518100454271
Virginia Beach city,1600000US5182000,45427,4,518100454274
Virginia Beach city,1600000US5182000,45200,3,518100452003
Virginia Beach city,1600000US5182000,45200,2,518100452002
Virginia Beach city,1600000US5182000,45412,1,518100454121
Virginia Beach city,1600000US5182000,45424,1,518100454241
Virginia Beach city,1600000US5182000,45408,4,518100454084
Virginia Beach city,1600000US5182000,45425,1,518100454251
Virginia Beach city,1600000US5182000,45421,1,518100454211
Virginia Beach city,1600000US5182000,45406,4,518100454064
Virginia Beach city,1600000US5182000,46014,1,518100460141
Virginia Beach city,1600000US5182000,45405,5,518100454055
Virginia Beach city,1600000US5182000,46014,3,518100460143
Virginia Beach city,1600000US5182000,45406,5,518100454065
Virginia Beach city,1600000US5182000,43400,2,518100434002
Virginia Beach city,1600000US5182000,43002,2,518100430022
Virginia Beach city,1600000US5182000,41802,3,518100418023
Virginia Beach city,1600000US5182000,41802,2,518100418022
Virginia Beach city,1600000US5182000,46012,3,518100460123
Virginia Beach city,1600000US5182000,46012,1,518100460121
Virginia Beach city,1600000US5182000,46010,1,518100460101
Virginia Beach city,1600000US5182000,42802,3,518100428023
Virginia Beach city,1600000US5182000,42802,1,518100428021
Virginia Beach city,1600000US5182000,42801,5,518100428015
Virginia Beach city,1600000US5182000,42801,4,518100428014
Virginia Beach city,1600000US5182000,42801,3,518100428013
Virginia Beach city,1600000US5182000,42801,1,518100428011
Virginia Beach city,1600000US5182000,990100,0,518109901000
Virginia Beach city,1600000US5182000,46221,3,518100462213
Virginia Beach city,1600000US5182000,46212,1,518100462121
Virginia Beach city,1600000US5182000,45406,2,518100454062
Virginia Beach city,1600000US5182000,45407,2,518100454072
Virginia Beach city,1600000US5182000,45407,3,518100454073
Virginia Beach city,1600000US5182000,40801,2,518100408012
Virginia Beach city,1600000US5182000,40600,2,518100406002
Virginia Beach city,1600000US5182000,40404,4,518100404044
Virginia Beach city,1600000US5182000,40404,3,518100404043
Virginia Beach city,1600000US5182000,40404,2,518100404042
Virginia Beach city,1600000US5182000,40403,2,518100404032
Virginia Beach city,1600000US5182000,45808,1,518100458081
Virginia Beach city,1600000US5182000,45806,2,518100458062
Virginia Beach city,1600000US5182000,45806,3,518100458063
Virginia Beach city,1600000US5182000,45803,2,518100458032
Virginia Beach city,1600000US5182000,45803,1,518100458031
Virginia Beach city,1600000US5182000,45801,3,518100458013
Virginia Beach city,1600000US5182000,45801,2,518100458012
Virginia Beach city,1600000US5182000,45427,2,518100454272
Virginia Beach city,1600000US5182000,40403,1,518100404031
Virginia Beach city,1600000US5182000,46009,1,518100460091
Virginia Beach city,1600000US5182000,40402,4,518100404024
Virginia Beach city,1600000US5182000,45603,2,518100456032
Virginia Beach city,1600000US5182000,45809,2,518100458092
Virginia Beach city,1600000US5182000,46006,1,518100460061
Virginia Beach city,1600000US5182000,46005,4,518100460054
Virginia Beach city,1600000US5182000,46005,3,518100460053
Virginia Beach city,1600000US5182000,46005,1,518100460051
Virginia Beach city,1600000US5182000,41003,3,518100410033
Virginia Beach city,1600000US5182000,41003,2,518100410032
Virginia Beach city,1600000US5182000,41003,1,518100410031
Virginia Beach city,1600000US5182000,41002,2,518100410022
Virginia Beach city,1600000US5182000,41002,1,518100410021
Virginia Beach city,1600000US5182000,40802,4,518100408024
Virginia Beach city,1600000US5182000,40801,4,518100408014
Virginia Beach city,1600000US5182000,40801,3,518100408013
Virginia Beach city,1600000US5182000,46002,4,518100460024
Virginia Beach city,1600000US5182000,46002,3,518100460023
Virginia Beach city,1600000US5182000,45810,1,518100458101
Virginia Beach city,1600000US5182000,45809,1,518100458091
Virginia Beach city,1600000US5182000,45421,2,518100454212
Virginia Beach city,1600000US5182000,40402,3,518100404023
Virginia Beach city,1600000US5182000,40402,1,518100404021
Virginia Beach city,1600000US5182000,42201,3,518100422013
Virginia Beach city,1600000US5182000,42201,2,518100422012
Virginia Beach city,1600000US5182000,42201,1,518100422011
Virginia Beach city,1600000US5182000,45806,1,518100458061
Virginia Beach city,1600000US5182000,45424,2,518100454242
Virginia Beach city,1600000US5182000,45406,1,518100454061
Virginia Beach city,1600000US5182000,45415,1,518100454151
Virginia Beach city,1600000US5182000,45414,4,518100454144
Virginia Beach city,1600000US5182000,45414,3,518100454143
Virginia Beach city,1600000US5182000,45414,2,518100454142
Virginia Beach city,1600000US5182000,42000,3,518100420003
Virginia Beach city,1600000US5182000,42000,2,518100420002
Virginia Beach city,1600000US5182000,42000,1,518100420001
Virginia Beach city,1600000US5182000,41802,4,518100418024
Virginia Beach city,1600000US5182000,45408,2,518100454082
Virginia Beach city,1600000US5182000,42202,1,518100422021
Virginia Beach city,1600000US5182000,40402,2,518100404022
Virginia Beach city,1600000US5182000,42202,3,518100422023
Virginia Beach city,1600000US5182000,42400,2,518100424002
Virginia Beach city,1600000US5182000,45801,1,518100458011
Virginia Beach city,1600000US5182000,45604,2,518100456042
Virginia Beach city,1600000US5182000,45601,2,518100456012
Virginia Beach city,1600000US5182000,45420,3,518100454203
Virginia Beach city,1600000US5182000,45420,1,518100454201
Virginia Beach city,1600000US5182000,45426,1,518100454261
Virginia Beach city,1600000US5182000,45417,3,518100454173
Virginia Beach city,1600000US5182000,42600,2,518100426002
Virginia Beach city,1600000US5182000,42600,1,518100426001
Virginia Beach city,1600000US5182000,42400,4,518100424004
Virginia Beach city,1600000US5182000,42400,3,518100424003
Virginia Beach city,1600000US5182000,45417,2,518100454172
Virginia Beach city,1600000US5182000,45417,1,518100454171
Virginia Beach city,1600000US5182000,45422,1,518100454221
Virginia Beach city,1600000US5182000,45415,2,518100454152
Virginia Beach city,1600000US5182000,42400,1,518100424001
Virginia Beach city,1600000US5182000,46006,3,518100460063
Virginia Beach city,1600000US5182000,45428,1,518100454281
Virginia Beach city,1600000US5182000,45408,3,518100454083
Virginia Beach city,1600000US5182000,40404,1,518100404041
Virginia Beach city,1600000US5182000,46400,3,518100464003
Virginia Beach city,1600000US5182000,46224,2,518100462242
Virginia Beach city,1600000US5182000,45808,2,518100458082
Virginia Beach city,1600000US5182000,46206,2,518100462062
Virginia Beach city,1600000US5182000,46206,3,518100462063
Virginia Beach city,1600000US5182000,42802,2,518100428022
Virginia Beach city,1600000US5182000,46207,1,518100462071
Virginia Beach city,1600000US5182000,45420,2,518100454202
Virginia Beach city,1600000US5182000,44200,4,518100442004
Virginia Beach city,1600000US5182000,43800,1,518100438001
Virginia Beach city,1600000US5182000,40000,1,518100400001
Virginia Beach city,1600000US5182000,46002,2,518100460022
Virginia Beach city,1600000US5182000,43600,1,518100436001
Virginia Beach city,1600000US5182000,46207,2,518100462072
Virginia Beach city,1600000US5182000,46211,1,518100462111
Virginia Beach city,1600000US5182000,46204,2,518100462042
Virginia Beach city,1600000US5182000,41801,3,518100418013
Virginia Beach city,1600000US5182000,41400,1,518100414001
Virginia Beach city,1600000US5182000,41400,2,518100414002
Virginia Beach city,1600000US5182000,46015,2,518100460152
Virginia Beach city,1600000US5182000,46015,4,518100460154
Virginia Beach city,1600000US5182000,46016,1,518100460161
Virginia Beach city,1600000US5182000,45604,3,518100456043
Virginia Beach city,1600000US5182000,46009,2,518100460092
Virginia Beach city,1600000US5182000,46009,3,518100460093
Virginia Beach city,1600000US5182000,44003,3,518100440033
Virginia Beach city,1600000US5182000,45407,1,518100454071
Virginia Beach city,1600000US5182000,41400,3,518100414003
Virginia Beach city,1600000US5182000,41600,1,518100416001
Virginia Beach city,1600000US5182000,41600,2,518100416002
Virginia Beach city,1600000US5182000,41600,4,518100416004
Virginia Beach city,1600000US5182000,41801,2,518100418012
Virginia Beach city,1600000US5182000,43400,1,518100434001
Virginia Beach city,1600000US5182000,40000,2,518100400002
Virginia Beach city,1600000US5182000,46213,1,518100462131
Virginia Beach city,1600000US5182000,46223,3,518100462233
Virginia Beach city,1600000US5182000,45603,1,518100456031
Virginia Beach city,1600000US5182000,46002,1,518100460021
Virginia Beach city,1600000US5182000,46223,2,518100462232
Virginia Beach city,1600000US5182000,46222,3,518100462223
Virginia Beach city,1600000US5182000,46222,4,518100462224
Virginia Beach city,1600000US5182000,42202,2,518100422022
Virginia Beach city,1600000US5182000,41802,1,518100418021
Virginia Beach city,1600000US5182000,43002,1,518100430021
Virginia Beach city,1600000US5182000,45805,1,518100458051
Virginia Beach city,1600000US5182000,46012,2,518100460122
Virginia Beach city,1600000US5182000,46221,1,518100462211
Virginia Beach city,1600000US5182000,46222,1,518100462221
Virginia Beach city,1600000US5182000,46224,1,518100462241
Virginia Beach city,1600000US5182000,46213,4,518100462134
Virginia Beach city,1600000US5182000,46222,2,518100462222
Virginia Beach city,1600000US5182000,45414,1,518100454141
Virginia Beach city,1600000US5182000,41200,4,518100412004
Virginia Beach city,1600000US5182000,45425,2,518100454252
Virginia Beach city,1600000US5182000,45422,2,518100454222
Virginia Beach city,1600000US5182000,45427,3,518100454273
Virginia Beach city,1600000US5182000,46015,3,518100460153
Virginia Beach city,1600000US5182000,45426,3,518100454263
Virginia Beach city,1600000US5182000,46225,3,518100462253
Virginia Beach city,1600000US5182000,44807,4,518100448074
Virginia Beach city,1600000US5182000,40600,1,518100406001
Virginia Beach city,1600000US5182000,40600,3,518100406003
Virginia Beach city,1600000US5182000,41600,3,518100416003
Virginia Beach city,1600000US5182000,41200,2,518100412002
Virginia Beach city,1600000US5182000,40403,3,518100404033
Virginia Beach city,1600000US5182000,40802,3,518100408023
Virginia Beach city,1600000US5182000,45601,1,518100456011
Virginia Beach city,1600000US5182000,46013,2,518100460132
Virginia Beach city,1600000US5182000,40200,1,518100402001
Virginia Beach city,1600000US5182000,46010,2,518100460102
Virginia Beach city,1600000US5182000,45426,2,518100454262
Virginia Beach city,1600000US5182000,41200,1,518100412001
Virginia Beach city,1600000US5182000,41004,4,518100410044
Virginia Beach city,1600000US5182000,41004,3,518100410043
Virginia Beach city,1600000US5182000,46213,3,518100462133
Virginia Beach city,1600000US5182000,46213,2,518100462132
Virginia Beach city,1600000US5182000,46212,2,518100462122
Virginia Beach city,1600000US5182000,46212,3,518100462123
Virginia Beach city,1600000US5182000,46211,4,518100462114
Virginia Beach city,1600000US5182000,46012,4,518100460124
Virginia Beach city,1600000US5182000,46211,3,518100462113
Virginia Beach city,1600000US5182000,46211,2,518100462112
Virginia Beach city,1600000US5182000,45407,4,518100454074
Virginia Beach city,1600000US5182000,40802,2,518100408022
Virginia Beach city,1600000US5182000,44600,1,518100446001
Virginia Beach city,1600000US5182000,46206,1,518100462061
Virginia Beach city,1600000US5182000,41200,3,518100412003
Virginia Beach city,1600000US5182000,46400,2,518100464002
Virginia Beach city,1600000US5182000,42202,4,518100422024
Virginia Beach city,1600000US5182000,46214,1,518100462141
Virginia Beach city,1600000US5182000,46005,2,518100460052
Virginia Beach city,1600000US5182000,46214,2,518100462142
Virginia Beach city,1600000US5182000,44003,1,518100440031
Virginia Beach city,1600000US5182000,44805,2,518100448052
Virginia Beach city,1600000US5182000,44805,1,518100448051
Virginia Beach city,1600000US5182000,44001,4,518100440014
Virginia Beach city,1600000US5182000,44001,2,518100440012
Virginia Beach city,1600000US5182000,43200,1,518100432001
Virginia Beach city,1600000US5182000,44401,2,518100444012
Virginia Beach city,1600000US5182000,43003,1,518100430031
Virginia Beach city,1600000US5182000,43003,2,518100430032
Virginia Beach city,1600000US5182000,45000,1,518100450001
Virginia Beach city,1600000US5182000,44806,3,518100448063
Virginia Beach city,1600000US5182000,45604,1,518100456041
Virginia Beach city,1600000US5182000,45200,1,518100452001
Virginia Beach city,1600000US5182000,44200,1,518100442001
Virginia Beach city,1600000US5182000,41801,1,518100418011
Virginia Beach city,1600000US5182000,44004,1,518100440041
Virginia Beach city,1600000US5182000,44003,2,518100440032
Virginia Beach city,1600000US5182000,45408,1,518100454081
Virginia Beach city,1600000US5182000,44402,2,518100444022
Virginia Beach city,1600000US5182000,40802,1,518100408021
Virginia Beach city,1600000US5182000,46214,4,518100462144
Virginia Beach city,1600000US5182000,46214,3,518100462143
Virginia Beach city,1600000US5182000,44808,3,518100448083
Virginia Beach city,1600000US5182000,40801,1,518100408011
Virginia Beach city,1600000US5182000,41004,2,518100410042
Virginia Beach city,1600000US5182000,44600,3,518100446003
Virginia Beach city,1600000US5182000,42801,2,518100428012
Virginia Beach city,1600000US5182000,46220,1,518100462201
Virginia Beach city,1600000US5182000,45807,1,518100458071
Virginia Beach city,1600000US5182000,46221,2,518100462212
Virginia Beach city,1600000US5182000,46220,2,518100462202
Virginia Beach city,1600000US5182000,46220,3,518100462203
Virginia Beach city,1600000US5182000,46014,2,518100460142
Virginia Beach city,1600000US5182000,41003,4,518100410034
Virginia Beach city,1600000US5182000,41004,1,518100410041
Virginia Beach city,1600000US5182000,46225,1,518100462251
Virginia Beach city,1600000US5182000,45405,1,518100454051
Virginia Beach city,1600000US5182000,46225,2,518100462252
Virginia Beach city,1600000US5182000,46216,1,518100462161
Virginia Beach city,1600000US5182000,46009,4,518100460094
Virginia Beach city,1600000US5182000,46013,1,518100460131
Virginia Beach city,1600000US5182000,46204,1,518100462041
Virginia Beach city,1600000US5182000,46013,3,518100460133
Virginia Beach city,1600000US5182000,45417,4,518100454174
Virginia Beach city,1600000US5182000,46400,4,518100464004
Virginia Beach city,1600000US5182000,46219,2,518100462192
Virginia Beach city,1600000US5182000,46219,1,518100462191
Virginia Beach city,1600000US5182000,44004,2,518100440042
Virginia Beach city,1600000US5182000,46222,5,518100462225
Virginia Beach city,1600000US5182000,46223,1,518100462231
Virginia Beach city,1600000US5182000,46217,2,518100462172
Virginia Beach city,1600000US5182000,46217,1,518100462171
Virginia Beach city,1600000US5182000,46216,3,518100462163
Virginia Beach city,1600000US5182000,46216,2,518100462162
Virginia Beach city,1600000US5182000,46224,3,518100462243
Virginia Beach city,1600000US5182000,44001,1,518100440011
